
# E15 -- F15, the large-stock debit rule. On CTRL, open exactly one species across the site tile and its ring, release the surface every 1,500 ticks for 20,000 ticks, and sample every entry every 200 ticks: does the debit per wave equal the wave size when the entry is large, and does the rule follow the entry's size or the species?
run 20260917-141259 fort CTRL backup CTRL.preverify
DF v0.53.16 win64 STEAM DFHack 53.16-r1.1 world The Legendary Dimension site 32 tiles 29..29,20..20 seed WILDERPOP1
commits: DwarfCron a60f0d1 seasonal-wildlife 55a21fa fps cap 1000

## Predictions (written before the run)
- A: exact debit, hidden by a growth or refund term: per-wave step in the entry equals the wave size on every arm; between waves the entry climbs back on large entries
- B: a different rule above some size: raven-natural and kangaroo-300 both debit less than the wave size; raven-30 and kangaroo-30 debit exactly
- C: a species (flier) rule, not a size rule: raven debits short at both 339 and 30; kangaroo debits exactly at both 300 and 30

## Replicates
arm | rep | valid | control | ticks | t/s | arrivals | departures | deaths | stop | breaches
raven_natural | 1 | True | None | 20110 | 85.9 | 102 | 0 | 0 |  | 
raven_natural | 2 | True | None | 20023 | 78.3 | 120 | 0 | 0 |  | 
raven_30 | 1 | True | None | 20170 | 91.8 | 85 | 0 | 0 |  | 
raven_30 | 2 | True | None | 20204 | 95.9 | 73 | 0 | 0 |  | 
kangaroo_300 | 1 | True | None | 20042 | 180.0 | 50 | 0 | 0 |  | 
kangaroo_300 | 2 | True | None | 20194 | 174.0 | 50 | 0 | 0 |  | 
kangaroo_30 | 1 | True | None | 20232 | 175.3 | 41 | 0 | 0 |  | 
kangaroo_30 | 2 | True | None | 20057 | 166.3 | 40 | 0 | 0 |  | 

## Arrivals (new unit ids, attributed by the six-tuple they carry)
arm | rep | tick | species | ref6 | n | countdown at first sighting | departed at (rel ticks) | outcome
kangaroo_300 | 2 | +2070 | KANGAROO | surface | 4 | 0 | 0 | 4
kangaroo_300 | 2 | +3488 | KANGAROO | surface | 3 | 0 | 0 | 3
kangaroo_300 | 2 | +5059 | KANGAROO | surface | 2 | 0 | 0 | 2
kangaroo_300 | 2 | +6860 | KANGAROO | surface | 6 | 0 | 0 | 6
kangaroo_300 | 2 | +8518 | KANGAROO | surface | 2 | 0 | 0 | 2
kangaroo_300 | 2 | +10119 | KANGAROO | surface | 2 | 0 | 0 | 2
kangaroo_300 | 2 | +11881 | KANGAROO | surface | 4 | 0 | 0 | 4
kangaroo_300 | 2 | +13450 | KANGAROO | surface | 2 | 0 | 0 | 2
kangaroo_300 | 2 | +15086 | KANGAROO | surface | 3 | 0 | 0 | 3
kangaroo_300 | 2 | +16745 | KANGAROO | surface | 3 | 0 | 0 | 3
kangaroo_300 | 2 | +18283 | KANGAROO | surface | 2 | 0 | 0 | 2
kangaroo_300 | 2 | +19875 | KANGAROO | surface | 3 | 0 | 0 | 3
raven_30 | 1 | +291 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 1 | +291 | TROGLODYTE | cavern | 6 | 0 | 0 | 6
raven_30 | 1 | +291 | BLIND_CAVE_OGRE | cavern | 3 | 0 | 0 | 3
raven_30 | 1 | +291 | DEMON_4 | cavern | 5 | 0 | 0 | 5
raven_30 | 1 | +291 | OLM_GIANT | cavern | 1 | 0 | 0 | 1
raven_30 | 1 | +291 | OLM_GIANT | cavern | 1 | 0 | 0 | 1
raven_30 | 1 | +1962 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_30 | 1 | +3593 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 1 | +5371 | BIRD_RAVEN | surface | 9 | 0 | 0 | 9
raven_30 | 1 | +6905 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 1 | +8501 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_30 | 1 | +10224 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_30 | 1 | +11917 | BIRD_RAVEN | surface | 10 | 0 | 0 | 10
raven_30 | 1 | +13546 | BIRD_RAVEN | surface | 6 | 0 | 0 | 6
raven_30 | 1 | +15422 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_30 | 1 | +16863 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_30 | 2 | +267 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 2 | +267 | BIRD_SWALLOW_CAVE_GIANT | cavern | 1 | 0 | 0 | 1
raven_30 | 2 | +267 | OLM_GIANT | cavern | 1 | 0 | 0 | 1
raven_30 | 2 | +267 | DEMON_13 | cavern | 4 | 0 | 0 | 4
raven_30 | 2 | +267 | TOAD_GIANT_CAVE | cavern | 1 | 0 | 0 | 1
raven_30 | 2 | +267 | TROLL | cavern | 1 | 0 | 0 | 1
raven_30 | 2 | +1884 | BIRD_RAVEN | surface | 9 | 0 | 0 | 9
raven_30 | 2 | +3579 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 2 | +5194 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 2 | +6682 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_30 | 2 | +8420 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_30 | 2 | +10154 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_30 | 2 | +12378 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_30 | 2 | +13580 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_30 | 2 | +15748 | BIRD_RAVEN | surface | 2 | 0 | 0 | 2
raven_30 | 2 | +17595 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_natural | 1 | +259 | BIRD_RAVEN | surface | 10 | 0 | 0 | 10
raven_natural | 1 | +259 | BIRD_SWALLOW_CAVE_GIANT | cavern | 1 | 0 | 0 | 1
raven_natural | 1 | +259 | JABBERER | cavern | 1 | 0 | 0 | 1
raven_natural | 1 | +259 | DEMON_18 | cavern | 4 | 0 | 0 | 4
raven_natural | 1 | +259 | OLM_GIANT | cavern | 1 | 0 | 0 | 1
raven_natural | 1 | +259 | CROCODILE_CAVE | cavern | 1 | 0 | 0 | 1
raven_natural | 1 | +259 | DEMON_3 | cavern | 5 | 0 | 0 | 5
raven_natural | 1 | +1959 | BIRD_RAVEN | surface | 5 | 0 | 0 | 5
raven_natural | 1 | +3600 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_natural | 1 | +5128 | BIRD_RAVEN | surface | 6 | 0 | 0 | 6
raven_natural | 1 | +6870 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_natural | 1 | +8595 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_natural | 1 | +10297 | BIRD_RAVEN | surface | 11 | 0 | 0 | 11
raven_natural | 1 | +11978 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_natural | 1 | +13658 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_natural | 1 | +15259 | BIRD_RAVEN | surface | 9 | 0 | 0 | 9
raven_natural | 1 | +16894 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_natural | 1 | +18491 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_natural | 1 | +20110 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_natural | 2 | +294 | BIRD_RAVEN | surface | 15 | 0 | 0 | 15
raven_natural | 2 | +294 | BIRD_SWALLOW_CAVE_GIANT | cavern | 2 | 0 | 0 | 2
raven_natural | 2 | +294 | GREEN_DEVOURER | cavern | 1 | 0 | 0 | 1
raven_natural | 2 | +294 | DEMON_19 | cavern | 3 | 0 | 0 | 3
raven_natural | 2 | +294 | CRUNDLE | cavern | 18 | 0 | 0 | 18
raven_natural | 2 | +1817 | BIRD_RAVEN | surface | 11 | 0 | 0 | 11
raven_natural | 2 | +3338 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_natural | 2 | +4925 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_natural | 2 | +6437 | BIRD_RAVEN | surface | 8 | 0 | 0 | 8
raven_natural | 2 | +7930 | BIRD_RAVEN | surface | 6 | 0 | 0 | 6
raven_natural | 2 | +9590 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_natural | 2 | +11257 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_natural | 2 | +11257 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4
raven_natural | 2 | +12867 | BIRD_RAVEN | surface | 6 | 0 | 0 | 6
raven_natural | 2 | +14466 | BIRD_RAVEN | surface | 10 | 0 | 0 | 10
raven_natural | 2 | +16135 | BIRD_RAVEN | surface | 7 | 0 | 0 | 7
raven_natural | 2 | +17693 | BIRD_RAVEN | surface | 3 | 0 | 0 | 3
raven_natural | 2 | +19316 | BIRD_RAVEN | surface | 4 | 0 | 0 | 4

## Countdown behaviour per arrived unit (first reading -> last reading over ticks)
raven_natural | 1 | unit 139 BIRD_RAVEN: 21915 -> 2064 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 140 BIRD_RAVEN: 27586 -> 7735 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 149 BIRD_SWALLOW_CAVE_GIANT: 28468 -> 8617 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 150 JABBERER: 21188 -> 1335 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 151 DEMON_18: 25947 -> 6096 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 152 DEMON_18: 19966 -> 115 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 155 OLM_GIANT: 29232 -> 9381 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 156 CROCODILE_CAVE: 21214 -> 1362 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 157 DEMON_3: 25856 -> 6005 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 158 DEMON_3: 23126 -> 3275 over 19851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 148 BIRD_RAVEN: 26801 -> 7260 over 19541 ticks (slope -1.000/tick)
raven_natural | 1 | unit 159 DEMON_3: 21894 -> 2353 over 19541 ticks (slope -1.000/tick)
raven_natural | 1 | unit 160 DEMON_3: 22484 -> 2943 over 19541 ticks (slope -1.000/tick)
raven_natural | 1 | unit 162 BIRD_RAVEN: 29063 -> 10912 over 18151 ticks (slope -1.000/tick)
raven_natural | 1 | unit 163 BIRD_RAVEN: 26091 -> 7940 over 18151 ticks (slope -1.000/tick)
raven_natural | 1 | unit 167 BIRD_RAVEN: 27496 -> 10986 over 16510 ticks (slope -1.000/tick)
raven_natural | 1 | unit 168 BIRD_RAVEN: 24745 -> 8235 over 16510 ticks (slope -1.000/tick)
raven_natural | 1 | unit 170 BIRD_RAVEN: 24385 -> 8154 over 16231 ticks (slope -1.000/tick)
raven_natural | 1 | unit 171 BIRD_RAVEN: 23667 -> 7436 over 16231 ticks (slope -1.000/tick)
raven_natural | 1 | unit 174 BIRD_RAVEN: 22144 -> 7162 over 14982 ticks (slope -1.000/tick)
raven_natural | 1 | unit 175 BIRD_RAVEN: 26872 -> 11890 over 14982 ticks (slope -1.000/tick)
raven_natural | 1 | unit 180 BIRD_RAVEN: 28807 -> 15567 over 13240 ticks (slope -1.000/tick)
raven_natural | 1 | unit 181 BIRD_RAVEN: 27974 -> 14734 over 13240 ticks (slope -1.000/tick)
raven_natural | 1 | unit 188 BIRD_RAVEN: 21302 -> 9787 over 11515 ticks (slope -1.000/tick)
raven_natural | 1 | unit 189 BIRD_RAVEN: 28425 -> 16910 over 11515 ticks (slope -1.000/tick)
raven_natural | 1 | unit 192 BIRD_RAVEN: 21372 -> 11559 over 9813 ticks (slope -1.000/tick)
raven_natural | 1 | unit 193 BIRD_RAVEN: 22318 -> 12505 over 9813 ticks (slope -1.000/tick)
raven_natural | 1 | unit 197 BIRD_RAVEN: 26332 -> 16758 over 9574 ticks (slope -1.000/tick)
raven_natural | 1 | unit 198 BIRD_RAVEN: 23563 -> 13989 over 9574 ticks (slope -1.000/tick)
raven_natural | 1 | unit 203 BIRD_RAVEN: 24284 -> 16152 over 8132 ticks (slope -1.000/tick)
raven_natural | 1 | unit 204 BIRD_RAVEN: 23641 -> 15509 over 8132 ticks (slope -1.000/tick)
raven_natural | 1 | unit 206 BIRD_RAVEN: 29230 -> 22778 over 6452 ticks (slope -1.000/tick)
raven_natural | 1 | unit 207 BIRD_RAVEN: 21168 -> 14716 over 6452 ticks (slope -1.000/tick)
raven_natural | 1 | unit 209 BIRD_RAVEN: 26454 -> 20230 over 6224 ticks (slope -1.000/tick)
raven_natural | 1 | unit 210 BIRD_RAVEN: 24547 -> 18323 over 6224 ticks (slope -1.000/tick)
raven_natural | 1 | unit 214 BIRD_RAVEN: 22017 -> 17166 over 4851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 215 BIRD_RAVEN: 24387 -> 19536 over 4851 ticks (slope -1.000/tick)
raven_natural | 1 | unit 216 BIRD_RAVEN: 22129 -> 17518 over 4611 ticks (slope -1.000/tick)
raven_natural | 1 | unit 217 BIRD_RAVEN: 27873 -> 23262 over 4611 ticks (slope -1.000/tick)
raven_natural | 1 | unit 223 BIRD_RAVEN: 25969 -> 22753 over 3216 ticks (slope -1.000/tick)
raven_natural | 1 | unit 224 BIRD_RAVEN: 26547 -> 23331 over 3216 ticks (slope -1.000/tick)
raven_natural | 1 | unit 226 BIRD_RAVEN: 28356 -> 26737 over 1619 ticks (slope -1.000/tick)
raven_natural | 2 | unit 139 BIRD_RAVEN: 25796 -> 6067 over 19729 ticks (slope -1.000/tick)
raven_natural | 2 | unit 147 BIRD_SWALLOW_CAVE_GIANT: 25618 -> 5889 over 19729 ticks (slope -1.000/tick)
raven_natural | 2 | unit 148 GREEN_DEVOURER: 25696 -> 5966 over 19729 ticks (slope -1.000/tick)
raven_natural | 2 | unit 149 DEMON_19: 23667 -> 3938 over 19729 ticks (slope -1.000/tick)
raven_natural | 2 | unit 160 CRUNDLE: 23033 -> 3300 over 19729 ticks (slope -1.000/tick)
raven_natural | 2 | unit 164 CRUNDLE: 28105 -> 8862 over 19243 ticks (slope -1.000/tick)
raven_natural | 2 | unit 166 CRUNDLE: 21632 -> 2887 over 18745 ticks (slope -1.000/tick)
raven_natural | 2 | unit 178 BIRD_RAVEN: 27856 -> 9650 over 18206 ticks (slope -1.000/tick)
raven_natural | 2 | unit 167 CRUNDLE: 26544 -> 8569 over 17975 ticks (slope -1.000/tick)
raven_natural | 2 | unit 182 BIRD_RAVEN: 20106 -> 2131 over 17975 ticks (slope -1.000/tick)
raven_natural | 2 | unit 171 CRUNDLE: 27042 -> 9592 over 17450 ticks (slope -1.000/tick)
raven_natural | 2 | unit 189 BIRD_RAVEN: 26604 -> 9919 over 16685 ticks (slope -1.000/tick)
raven_natural | 2 | unit 176 CRUNDLE: 28817 -> 12392 over 16425 ticks (slope -1.000/tick)
raven_natural | 2 | unit 196 BIRD_RAVEN: 25950 -> 10852 over 15098 ticks (slope -1.000/tick)
raven_natural | 2 | unit 200 BIRD_RAVEN: 23228 -> 9642 over 13586 ticks (slope -1.000/tick)
raven_natural | 2 | unit 205 BIRD_RAVEN: 28322 -> 14989 over 13333 ticks (slope -1.000/tick)
raven_natural | 2 | unit 208 BIRD_RAVEN: 28135 -> 16042 over 12093 ticks (slope -1.000/tick)
raven_natural | 2 | unit 213 BIRD_RAVEN: 22319 -> 10477 over 11842 ticks (slope -1.000/tick)
raven_natural | 2 | unit 214 BIRD_RAVEN: 24018 -> 13585 over 10433 ticks (slope -1.000/tick)
raven_natural | 2 | unit 221 BIRD_RAVEN: 23730 -> 14964 over 8766 ticks (slope -1.000/tick)
raven_natural | 2 | unit 222 BIRD_RAVEN: 25253 -> 16732 over 8521 ticks (slope -1.000/tick)
raven_natural | 2 | unit 225 BIRD_RAVEN: 24612 -> 16091 over 8521 ticks (slope -1.000/tick)
raven_natural | 2 | unit 229 BIRD_RAVEN: 24909 -> 17753 over 7156 ticks (slope -1.000/tick)
raven_natural | 2 | unit 232 BIRD_RAVEN: 27566 -> 20627 over 6939 ticks (slope -1.000/tick)
raven_natural | 2 | unit 235 BIRD_RAVEN: 21990 -> 16433 over 5557 ticks (slope -1.000/tick)
raven_natural | 2 | unit 239 BIRD_RAVEN: 20051 -> 14740 over 5311 ticks (slope -1.000/tick)
raven_natural | 2 | unit 245 BIRD_RAVEN: 20452 -> 16564 over 3888 ticks (slope -1.000/tick)
raven_natural | 2 | unit 252 BIRD_RAVEN: 25970 -> 23640 over 2330 ticks (slope -1.000/tick)
raven_natural | 2 | unit 255 BIRD_RAVEN: 29565 -> 28858 over 707 ticks (slope -1.000/tick)
raven_30 | 1 | unit 139 BIRD_RAVEN: 22492 -> 2613 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 146 TROGLODYTE: 25736 -> 5855 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 152 BLIND_CAVE_OGRE: 22271 -> 2392 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 155 DEMON_4: 22483 -> 2604 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 160 OLM_GIANT: 28036 -> 8157 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 161 OLM_GIANT: 23046 -> 3167 over 19879 ticks (slope -1.000/tick)
raven_30 | 1 | unit 158 DEMON_4: 22073 -> 2525 over 19548 ticks (slope -1.000/tick)
raven_30 | 1 | unit 162 BIRD_RAVEN: 29116 -> 10908 over 18208 ticks (slope -1.000/tick)
raven_30 | 1 | unit 170 BIRD_RAVEN: 21617 -> 5040 over 16577 ticks (slope -1.000/tick)
raven_30 | 1 | unit 175 BIRD_RAVEN: 23214 -> 6948 over 16266 ticks (slope -1.000/tick)
raven_30 | 1 | unit 177 BIRD_RAVEN: 21577 -> 6778 over 14799 ticks (slope -1.000/tick)
raven_30 | 1 | unit 186 BIRD_RAVEN: 29576 -> 16311 over 13265 ticks (slope -1.000/tick)
raven_30 | 1 | unit 193 BIRD_RAVEN: 20476 -> 8807 over 11669 ticks (slope -1.000/tick)
raven_30 | 1 | unit 196 BIRD_RAVEN: 20171 -> 8787 over 11384 ticks (slope -1.000/tick)
raven_30 | 1 | unit 197 BIRD_RAVEN: 25082 -> 15136 over 9946 ticks (slope -1.000/tick)
raven_30 | 1 | unit 201 BIRD_RAVEN: 28859 -> 20606 over 8253 ticks (slope -1.000/tick)
raven_30 | 1 | unit 211 BIRD_RAVEN: 21561 -> 14937 over 6624 ticks (slope -1.000/tick)
raven_30 | 1 | unit 217 BIRD_RAVEN: 27753 -> 23005 over 4748 ticks (slope -1.000/tick)
raven_30 | 1 | unit 221 BIRD_RAVEN: 27840 -> 24752 over 3088 ticks (slope -1.000/tick)
raven_30 | 2 | unit 139 BIRD_RAVEN: 23441 -> 3504 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 146 BIRD_SWALLOW_CAVE_GIANT: 29260 -> 9323 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 147 OLM_GIANT: 27801 -> 7864 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 148 DEMON_13: 26160 -> 6223 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 152 TOAD_GIANT_CAVE: 24445 -> 4508 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 153 TROLL: 27368 -> 7429 over 19937 ticks (slope -1.000/tick)
raven_30 | 2 | unit 154 BIRD_RAVEN: 22409 -> 4089 over 18320 ticks (slope -1.000/tick)
raven_30 | 2 | unit 161 BIRD_RAVEN: 23835 -> 5756 over 18079 ticks (slope -1.000/tick)
raven_30 | 2 | unit 163 BIRD_RAVEN: 21197 -> 4572 over 16625 ticks (slope -1.000/tick)
raven_30 | 2 | unit 170 BIRD_RAVEN: 27344 -> 12334 over 15010 ticks (slope -1.000/tick)
raven_30 | 2 | unit 177 BIRD_RAVEN: 20503 -> 6981 over 13522 ticks (slope -1.000/tick)
raven_30 | 2 | unit 180 BIRD_RAVEN: 21714 -> 9930 over 11784 ticks (slope -1.000/tick)
raven_30 | 2 | unit 187 BIRD_RAVEN: 21093 -> 11319 over 9774 ticks (slope -1.000/tick)
raven_30 | 2 | unit 195 BIRD_RAVEN: 20170 -> 12344 over 7826 ticks (slope -1.000/tick)
raven_30 | 2 | unit 197 BIRD_RAVEN: 25589 -> 17995 over 7594 ticks (slope -1.000/tick)
raven_30 | 2 | unit 198 BIRD_RAVEN: 23203 -> 16579 over 6624 ticks (slope -1.000/tick)
raven_30 | 2 | unit 202 BIRD_RAVEN: 19972 -> 15738 over 4234 ticks (slope -1.000/tick)
raven_30 | 2 | unit 204 BIRD_RAVEN: 27855 -> 25246 over 2609 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 139 KANGAROO: 24905 -> 5150 over 19755 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 141 TROGLODYTE: 20513 -> 757 over 19755 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 148 PLUMP_HELMET_MAN: 23026 -> 3270 over 19755 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 151 DEMON_4: 22147 -> 2392 over 19755 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 152 DEMON_12: 26618 -> 6857 over 19755 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 143 TROGLODYTE: 19898 -> 574 over 19323 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 155 KANGAROO: 21925 -> 4006 over 17919 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 157 KANGAROO: 23422 -> 6926 over 16494 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 159 KANGAROO: 21129 -> 6423 over 14705 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 163 KANGAROO: 19948 -> 6711 over 13236 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 167 KANGAROO: 28450 -> 16812 over 11638 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 170 KANGAROO: 25036 -> 15135 over 9901 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 173 KANGAROO: 28043 -> 19456 over 8587 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 175 KANGAROO: 22561 -> 15636 over 6925 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 177 KANGAROO: 24006 -> 17366 over 6640 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 179 KANGAROO: 25585 -> 20413 over 5172 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 181 KANGAROO: 24264 -> 20785 over 3479 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 183 KANGAROO: 22552 -> 20741 over 1811 ticks (slope -1.000/tick)
kangaroo_300 | 1 | unit 185 KANGAROO: 27702 -> 27436 over 266 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 139 KANGAROO: 21701 -> 2032 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 141 TOAD_GIANT_CAVE: 21844 -> 2177 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 142 TROGLODYTE: 25354 -> 5684 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 147 DEMON_1: 24697 -> 5031 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 148 TROLL: 28072 -> 8406 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 149 DEMON_3: 26836 -> 7170 over 19666 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 153 KANGAROO: 20255 -> 2131 over 18124 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 157 KANGAROO: 25687 -> 8981 over 16706 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 160 KANGAROO: 26059 -> 10923 over 15135 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 162 KANGAROO: 22411 -> 9076 over 13334 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 163 KANGAROO: 24499 -> 11485 over 13014 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 168 KANGAROO: 28007 -> 16331 over 11676 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 170 KANGAROO: 24239 -> 14163 over 10075 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 172 KANGAROO: 24764 -> 16449 over 8313 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 176 KANGAROO: 28976 -> 22230 over 6744 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 178 KANGAROO: 26251 -> 21142 over 5108 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 181 KANGAROO: 25524 -> 22075 over 3449 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 184 KANGAROO: 27277 -> 25366 over 1911 ticks (slope -1.000/tick)
kangaroo_300 | 2 | unit 186 KANGAROO: 22756 -> 22437 over 319 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 139 KANGAROO: 24305 -> 4444 over 19858 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 141 OLM_GIANT: 28474 -> 8616 over 19858 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 142 TROGLODYTE: 20812 -> 947 over 19858 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 147 DEMON_3: 22205 -> 2347 over 19858 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 151 TOAD_GIANT_CAVE: 25346 -> 5486 over 19858 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 150 DEMON_3: 20690 -> 1492 over 19198 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 152 KANGAROO: 21975 -> 3866 over 18108 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 154 KANGAROO: 28484 -> 12089 over 16394 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 157 KANGAROO: 21059 -> 6043 over 15016 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 159 KANGAROO: 25541 -> 11899 over 13642 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 163 KANGAROO: 29509 -> 17668 over 11839 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 167 KANGAROO: 22262 -> 11935 over 10327 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 173 KANGAROO: 28424 -> 19625 over 8799 ticks (slope -1.000/tick)
kangaroo_30 | 1 | unit 176 KANGAROO: 24783 -> 17580 over 7203 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 139 KANGAROO: 22187 -> 2646 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 142 CROCODILE_CAVE: 28729 -> 9190 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 143 TROLL: 24390 -> 4847 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 144 DEMON_18: 25745 -> 6206 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 145 BIRD_SWALLOW_CAVE_GIANT: 20030 -> 491 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 146 REACHER: 26328 -> 6788 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 147 DEMON_13: 27930 -> 8391 over 19539 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 151 KANGAROO: 19777 -> 1923 over 17854 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 155 KANGAROO: 20067 -> 4013 over 16053 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 157 KANGAROO: 23404 -> 8779 over 14625 ticks (slope -1.000/tick)
kangaroo_30 | 2 | unit 160 KANGAROO: 20678 -> 7777 over 12901 ticks (slope -1.000/tick)
